LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate,Anomaly
534,-,1131566694,2005.11.09,cn818,Nov,9,12:04:54,cn818/cn818,ntpd,28669.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
535,-,1131566694,2005.11.09,tbird-admin1,Nov,9,12:04:54,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
536,-,1131566694,2005.11.09,tbird-sm1,Nov,9,12:04:54,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
537,-,1131566695,2005.11.09,tbird-admin1,Nov,9,12:04:55,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
538,-,1131566695,2005.11.09,tbird-admin1,Nov,9,12:04:55,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
539,-,1131566696,2005.11.09,dn428,Nov,9,12:04:56,dn428/dn428,ntpd,32524.0,"synchronized to 10.100.24.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
540,-,1131566697,2005.11.09,bn790,Nov,9,12:04:57,bn790/bn790,ntpd,24108.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
541,-,1131566697,2005.11.09,cn235,Nov,9,12:04:57,cn235/cn235,ntpd,10140.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
542,-,1131566697,2005.11.09,tbird-admin1,Nov,9,12:04:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
543,-,1131566698,2005.11.09,cn439,Nov,9,12:04:58,cn439/cn439,ntpd,13201.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
544,-,1131566698,2005.11.09,tbird-admin1,Nov,9,12:04:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
545,-,1131566698,2005.11.09,tbird-sm1,Nov,9,12:04:58,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
546,-,1131566698,2005.11.09,tbird-sm1,Nov,9,12:04:58,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
547,-,1131566700,2005.11.09,cn439,Nov,9,12:05:00,cn439/cn439,ntpd,13201.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
548,-,1131566700,2005.11.09,cn837,Nov,9,12:05:00,cn837/cn837,ntpd,27977.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
549,-,1131566701,2005.11.09,cn149,Nov,9,12:05:01,cn149/cn149,ntpd,10155.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
550,-,1131566701,2005.11.09,tbird-admin1,Nov,9,12:05:01,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
551,-,1131566701,2005.11.09,tbird-admin1,Nov,9,12:05:01,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
552,-,1131566702,2005.11.09,tbird-admin1,Nov,9,12:05:02,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
553,-,1131566704,2005.11.09,cn761,Nov,9,12:05:04,cn761/cn761,ntpd,27478.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
554,-,1131566704,2005.11.09,tbird-admin1,Nov,9,12:05:04,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
555,-,1131566705,2005.11.09,cn453,Nov,9,12:05:05,cn453/cn453,ntpd,11120.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
556,-,1131566705,2005.11.09,tbird-admin1,Nov,9,12:05:05,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
557,-,1131566705,2005.11.09,tbird-admin1,Nov,9,12:05:05,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
558,-,1131566705,2005.11.09,tbird-admin1,Nov,9,12:05:05,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
559,-,1131566706,2005.11.09,tbird-admin1,Nov,9,12:05:06,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
560,-,1131566707,2005.11.09,cn379,Nov,9,12:05:07,cn379/cn379,ntpd,10573.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
561,-,1131566708,2005.11.09,tbird-admin1,Nov,9,12:05:08,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
562,-,1131566708,2005.11.09,tbird-sm1,Nov,9,12:05:08,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
563,-,1131566709,2005.11.09,tbird-admin1,Nov,9,12:05:09,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
564,-,1131566711,2005.11.09,tbird-admin1,Nov,9,12:05:11,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
565,-,1131566711,2005.11.09,tbird-admin1,Nov,9,12:05:11,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
566,-,1131566712,2005.11.09,#32#,Nov,9,12:05:12,#32#/#32#,snmpd,1964.0,Received SNMP packet(s) from #34#,E98,Received SNMP packet(s) from #<*>#,1.0
567,-,1131566712,2005.11.09,dn386,Nov,9,12:05:12,dn386/dn386,ntpd,330.0,"synchronized to 10.100.30.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
568,-,1131566712,2005.11.09,tbird-sm1,Nov,9,12:05:12,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
569,-,1131566712,2005.11.09,tbird-sm1,Nov,9,12:05:12,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
570,-,1131566713,2005.11.09,cn375,Nov,9,12:05:13,cn375/cn375,ntpd,10237.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
571,-,1131566713,2005.11.09,dn354,Nov,9,12:05:13,dn354/dn354,ntpd,32234.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
572,-,1131566713,2005.11.09,tbird-admin1,Nov,9,12:05:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
573,-,1131566713,2005.11.09,tbird-admin1,Nov,9,12:05:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
574,-,1131566714,2005.11.09,bn703,Nov,9,12:05:14,bn703/bn703,ntpd,21338.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
575,-,1131566714,2005.11.09,tbird-admin1,Nov,9,12:05:14,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
576,-,1131566715,2005.11.09,tbird-admin1,Nov,9,12:05:15,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
577,-,1131566716,2005.11.09,cn622,Nov,9,12:05:16,cn622/cn622,ntpd,18517.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
578,-,1131566716,2005.11.09,dn406,Nov,9,12:05:16,dn406/dn406,ntpd,31933.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
580,-,1131566718,2005.11.09,cn838,Nov,9,12:05:18,cn838/cn838,ntpd,28059.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
581,-,1131566718,2005.11.09,tbird-admin1,Nov,9,12:05:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
582,-,1131566719,2005.11.09,tbird-admin1,Nov,9,12:05:19,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
583,-,1131566721,2005.11.09,tbird-admin1,Nov,9,12:05:21,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
584,-,1131566722,2005.11.09,cn327,Nov,9,12:05:22,cn327/cn327,ntpd,23021.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
585,-,1131566722,2005.11.09,tbird-sm1,Nov,9,12:05:22,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
586,-,1131566723,2005.11.09,cn665,Nov,9,12:05:23,cn665/cn665,ntpd,23982.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
587,-,1131566723,2005.11.09,tbird-admin1,Nov,9,12:05:23,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
588,-,1131566723,2005.11.09,tbird-admin1,Nov,9,12:05:23,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
589,-,1131566724,2005.11.09,tbird-admin1,Nov,9,12:05:24,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
590,-,1131566725,2005.11.09,tbird-admin1,Nov,9,12:05:25,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
591,-,1131566726,2005.11.09,tbird-admin1,Nov,9,12:05:26,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
592,-,1131566726,2005.11.09,tbird-sm1,Nov,9,12:05:26,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
593,-,1131566726,2005.11.09,tbird-sm1,Nov,9,12:05:26,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
594,-,1131566727,2005.11.09,cn269,Nov,9,12:05:27,cn269/cn269,ntpd,12178.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
595,-,1131566727,2005.11.09,cn290,Nov,9,12:05:27,cn290/cn290,ntpd,23984.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
596,-,1131566727,2005.11.09,cn92,Nov,9,12:05:27,cn92/cn92,ntpd,19774.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
597,-,1131566727,2005.11.09,dn948,Nov,9,12:05:27,dn948/dn948,ntpd,25162.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
598,-,1131566727,2005.11.09,tbird-admin1,Nov,9,12:05:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
599,-,1131566728,2005.11.09,tbird-admin1,Nov,9,12:05:28,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
600,-,1131566729,2005.11.09,tbird-admin1,Nov,9,12:05:29,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
601,-,1131566729,2005.11.09,tbird-admin1,Nov,9,12:05:29,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
602,-,1131566729,2005.11.09,tbird-admin1,Nov,9,12:05:29,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
603,-,1131566730,2005.11.09,cn92,Nov,9,12:05:30,cn92/cn92,ntpd,19774.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
604,-,1131566731,2005.11.09,tbird-admin1,Nov,9,12:05:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
605,-,1131566731,2005.11.09,tbird-admin1,Nov,9,12:05:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
606,-,1131566733,2005.11.09,cn16,Nov,9,12:05:33,cn16/cn16,ntpd,15426.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
607,-,1131566733,2005.11.09,cn315,Nov,9,12:05:33,cn315/cn315,ntpd,23358.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
608,-,1131566734,2005.11.09,cn670,Nov,9,12:05:34,cn670/cn670,ntpd,18560.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
609,-,1131566736,2005.11.09,bn263,Nov,9,12:05:36,bn263/bn263,ntpd,23720.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
610,-,1131566736,2005.11.09,tbird-admin1,Nov,9,12:05:36,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
611,-,1131566736,2005.11.09,tbird-admin1,Nov,9,12:05:36,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
612,-,1131566736,2005.11.09,tbird-sm1,Nov,9,12:05:36,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
613,-,1131566737,2005.11.09,tbird-admin1,Nov,9,12:05:37,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
614,-,1131566738,2005.11.09,tbird-admin1,Nov,9,12:05:38,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
615,-,1131566739,2005.11.09,tbird-admin1,Nov,9,12:05:39,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
616,-,1131566739,2005.11.09,tbird-admin1,Nov,9,12:05:39,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
617,-,1131566739,2005.11.09,tbird-admin1,Nov,9,12:05:39,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
618,-,1131566740,2005.11.09,dn393,Nov,9,12:05:40,dn393/dn393,ntpd,4696.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
619,-,1131566740,2005.11.09,tbird-sm1,Nov,9,12:05:40,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
620,-,1131566740,2005.11.09,tbird-sm1,Nov,9,12:05:40,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
621,-,1131566741,2005.11.09,bn285,Nov,9,12:05:41,bn285/bn285,ntpd,23597.0,"synchronized to 10.100.12.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
622,-,1131566741,2005.11.09,cn697,Nov,9,12:05:41,cn697/cn697,ntpd,19486.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
623,-,1131566742,2005.11.09,tbird-admin1,Nov,9,12:05:42,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
624,-,1131566742,2005.11.09,tbird-admin1,Nov,9,12:05:42,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
625,-,1131566743,2005.11.09,tbird-admin1,Nov,9,12:05:43,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
